review_id,game,genre,platform,region,rating,review_text,playtime_hours,review_date,is_post_patch_window,user_id
101184,Battlefield 2042,Shooter,Xbox One,North America,3,Mixed feelings about servers. Not sure if I'd recommend it at full price.,77.9,2024-01-27,False,u_52357
101185,Battlefield 2042,Shooter,PC,North America,3,"Mixed feelings about the battle pass. Lost progress because of it, not okay.",39.5,2024-01-27,False,u_16941
101186,Battlefield 2042,Shooter,Xbox Series X,North America,3,"graphics is okay I guess. Lost progress because of it, not okay.",60.4,2024-01-27,False,u_23057
101187,Battlefield 2042,Shooter,PS4,North America,4,"Really enjoying load times right now. Some good moments, some frustrating ones.",48.3,2024-01-27,False,u_13874
101188,Battlefield 2042,Shooter,PS5,LATAM,3,"the new patch works as expected. Wouldn't say it's great, wouldn't say it's bad. Mixed feelings about the UI.",159.6,2024-01-27,False,u_86634
101141,EA SPORTS FC 25,Sports,PS5,EU,3,Mixed feelings about balance. Gets a bit repetitive after a while.,84.5,2024-01-27,False,u_23932
101142,EA SPORTS FC 25,Sports,PC,APAC,4,Really enjoying load times right now. Genuinely having a blast with friends.,51.9,2024-01-27,False,u_30800
101143,EA SPORTS FC 25,Sports,PC,LATAM,4,"the store prices feels great this week. Some good moments, some frustrating ones. Been having a lot of fun, graphics is solid.",29.8,2024-01-27,False,u_66743
101144,EA SPORTS FC 25,Sports,PS5,EU,4,Honestly graphics is in a good spot. Keeps me coming back every day.,24.0,2024-01-27,False,u_57199
101145,EA SPORTS FC 25,Sports,Xbox Series X,EU,4,Honestly the battle pass is in a good spot. Devs are clearly listening to feedback.,25.2,2024-01-27,False,u_91302
101146,EA SPORTS FC 25,Sports,Xbox Series X,LATAM,3,"Been having a lot of fun, the battle pass is solid. Not sure if I'd recommend it at full price. graphics feels great this week.",43.1,2024-01-27,False,u_39649
101147,EA SPORTS FC 25,Sports,PS4,LATAM,3,"load times works as expected. Some good moments, some frustrating ones.",82.1,2024-01-27,False,u_70766
101148,EA SPORTS FC 25,Sports,PS4,EU,4,"Been having a lot of fun, graphics is solid. Genuinely having a blast with friends. the store prices feels great this week.",32.7,2024-01-27,False,u_43936
101149,EA SPORTS FC 25,Sports,PS4,North America,4,Really enjoying graphics right now. Genuinely having a blast with friends.,96.0,2024-01-27,False,u_93284
101150,EA SPORTS FC 25,Sports,PS5,North America,3,"servers ruined an otherwise good session. Wouldn't say it's great, wouldn't say it's bad.",7.5,2024-01-27,False,u_80248
101162,The Sims 4,Simulation,Xbox Series X,MEA,4,balance feels great this week. Would recommend picking this up.,20.2,2024-01-27,False,u_33079
101163,The Sims 4,Simulation,PS5,EU,4,Big fan of how load times turned out. Best it's felt in a while.,4.7,2024-01-27,False,u_33297
101164,The Sims 4,Simulation,PS4,EU,4,the battle pass feels great this week. Worth the price of entry.,31.9,2024-01-27,False,u_84781
101165,The Sims 4,Simulation,Xbox Series X,LATAM,5,Honestly matchmaking is in a good spot. Genuinely having a blast with friends. Honestly load times is in a good spot.,148.1,2024-01-27,False,u_10423
101166,The Sims 4,Simulation,PS5,APAC,5,Honestly the battle pass is in a good spot. Worth the price of entry.,141.2,2024-01-27,False,u_85380
101167,The Sims 4,Simulation,PC,EU,5,the battle pass feels great this week. Would recommend picking this up.,14.7,2024-01-27,False,u_98861
101168,The Sims 4,Simulation,PS4,North America,4,Big fan of how the battle pass turned out. Would recommend picking this up.,64.1,2024-01-27,False,u_72182
101169,The Sims 4,Simulation,PS5,LATAM,4,"Big fan of how the progression system turned out. Wouldn't say it's great, wouldn't say it's bad.",43.0,2024-01-27,False,u_24207
101170,The Sims 4,Simulation,PC,North America,4,"Been having a lot of fun, servers is solid. Wouldn't say it's great, wouldn't say it's bad.",26.4,2024-01-27,False,u_31708
101171,The Sims 4,Simulation,Xbox One,EU,5,Big fan of how graphics turned out. Worth the price of entry. the new patch is okay I guess.,12.9,2024-01-27,False,u_24470
101172,The Sims 4,Simulation,Xbox One,EU,4,the new patch works as expected. Would recommend picking this up.,44.7,2024-01-27,False,u_84572
101173,The Sims 4,Simulation,PS5,EU,5,Really enjoying the battle pass right now. Genuinely having a blast with friends.,45.5,2024-01-27,False,u_75002
101174,The Sims 4,Simulation,PS4,EU,4,Big fan of how matchmaking turned out. Genuinely having a blast with friends.,123.0,2024-01-27,False,u_19956
101202,Apex Legends,Battle Royale,PC,EU,5,Really enjoying hit registration right now. Would recommend picking this up.,189.2,2024-01-28,False,u_81134
101203,Apex Legends,Battle Royale,Xbox Series X,North America,4,Honestly the progression system is in a good spot. Worth the price of entry.,22.2,2024-01-28,False,u_82683
101204,Apex Legends,Battle Royale,PC,APAC,4,"Been having a lot of fun, hit registration is solid. Devs are clearly listening to feedback.",19.5,2024-01-28,False,u_38492
101205,Apex Legends,Battle Royale,PS4,North America,3,the battle pass feels great this week. Not sure if I'd recommend it at full price.,32.4,2024-01-28,False,u_97712
101206,Apex Legends,Battle Royale,PS5,APAC,4,the progression system feels great this week. Genuinely having a blast with friends.,69.6,2024-01-28,False,u_53134
101207,Apex Legends,Battle Royale,Xbox Series X,EU,5,Really enjoying the store prices right now. Worth the price of entry.,12.9,2024-01-28,False,u_56316
101208,Apex Legends,Battle Royale,PS5,North America,3,"servers is fine, nothing special. Some good moments, some frustrating ones.",44.7,2024-01-28,False,u_63418
101209,Apex Legends,Battle Royale,PS4,LATAM,5,"Honestly the store prices is in a good spot. Some good moments, some frustrating ones.",58.1,2024-01-28,False,u_82760
101210,Apex Legends,Battle Royale,PC,North America,4,"Been having a lot of fun, servers is solid. Gets a bit repetitive after a while. Really enjoying servers right now.",39.9,2024-01-28,False,u_38860
101211,Apex Legends,Battle Royale,PC,EU,4,Big fan of how the new patch turned out. Keeps me coming back every day.,31.7,2024-01-28,False,u_96700
101212,Apex Legends,Battle Royale,Xbox Series X,LATAM,4,load times feels great this week. Keeps me coming back every day.,75.0,2024-01-28,False,u_59058
101213,Apex Legends,Battle Royale,Xbox Series X,North America,4,Really enjoying load times right now. Best it's felt in a while.,42.0,2024-01-28,False,u_76114
101229,Battlefield 2042,Shooter,PS5,APAC,3,"squad play has been broken since the last update. Some good moments, some frustrating ones. squad play is fine, nothing special.",41.5,2024-01-28,False,u_97305
101230,Battlefield 2042,Shooter,PS4,EU,3,"the battle pass is okay I guess. Not sure if I'd recommend it at full price. load times is fine, nothing special.",179.6,2024-01-28,False,u_97156
101231,Battlefield 2042,Shooter,PS4,EU,4,"Been having a lot of fun, the store prices is solid. Some good moments, some frustrating ones.",65.0,2024-01-28,False,u_39492
101232,Battlefield 2042,Shooter,PS5,EU,4,Honestly graphics is in a good spot. Genuinely having a blast with friends.,48.9,2024-01-28,False,u_15582
101233,Battlefield 2042,Shooter,Xbox Series X,EU,3,balance is okay I guess. Does the job for a casual session. Mixed feelings about balance.,99.7,2024-01-28,False,u_77697
101234,Battlefield 2042,Shooter,PS4,North America,3,"the store prices is fine, nothing special. Not sure if I'd recommend it at full price.",41.3,2024-01-28,False,u_75829
101235,Battlefield 2042,Shooter,Xbox Series X,EU,4,Honestly servers is in a good spot. Keeps me coming back every day.,40.6,2024-01-28,False,u_39411
101236,Battlefield 2042,Shooter,PS5,North America,3,"graphics is fine, nothing special. Unplayable some nights.",22.7,2024-01-28,False,u_15272
101237,Battlefield 2042,Shooter,Xbox Series X,EU,2,"the UI ruined an otherwise good session. Feels like it's getting worse, not better. Been having a lot of fun, balance is solid.",37.8,2024-01-28,False,u_55865
101238,Battlefield 2042,Shooter,PS5,North America,3,Mixed feelings about the battle pass. Not sure if I'd recommend it at full price.,22.5,2024-01-28,False,u_96434
101239,Battlefield 2042,Shooter,PS4,LATAM,3,the new patch works as expected. Not sure if I'd recommend it at full price.,59.3,2024-01-28,False,u_94490
101240,Battlefield 2042,Shooter,PC,North America,4,servers feels great this week. Worth the price of entry.,58.9,2024-01-28,False,u_35705
101241,Battlefield 2042,Shooter,PC,North America,3,the UI works as expected. Gets a bit repetitive after a while.,24.0,2024-01-28,False,u_51556
101242,Battlefield 2042,Shooter,PS4,APAC,4,matchmaking feels great this week. Best it's felt in a while.,33.3,2024-01-28,False,u_43666
101243,Battlefield 2042,Shooter,PS5,North America,3,squad play ruined an otherwise good session. Not sure if I'd recommend it at full price.,21.8,2024-01-28,False,u_11724
101244,Battlefield 2042,Shooter,PC,EU,3,squad play is okay I guess. Gets a bit repetitive after a while.,65.0,2024-01-28,False,u_68302
101245,Battlefield 2042,Shooter,PS5,LATAM,4,"load times feels great this week. Wouldn't say it's great, wouldn't say it's bad.",137.8,2024-01-28,False,u_55624
101246,Battlefield 2042,Shooter,PC,EU,3,graphics works as expected. Worth the price of entry. Mixed feelings about servers.,38.7,2024-01-28,False,u_32736
101247,Battlefield 2042,Shooter,PS5,APAC,2,the battle pass has been broken sinse the last update. Unplayable some nights.,47.2,2024-01-28,False,u_38934
101189,EA SPORTS FC 25,Sports,PC,APAC,3,servers works as expected. Does the job for a casual session.,87.6,2024-01-28,False,u_10249
101190,EA SPORTS FC 25,Sports,PC,APAC,3,"load times is okay I guess. Wouldn't say it's great, wouldn't say it's bad.",46.8,2024-01-28,False,u_83981
101191,EA SPORTS FC 25,Sports,PS4,North America,4,Big fan of how hit registration turned out. Best it's felt in a while.,20.6,2024-01-28,False,u_99651
101192,EA SPORTS FC 25,Sports,PS5,APAC,3,"graphics is fine, nothing special. Not sure if I'd recommend it at full price.",48.4,2024-01-28,False,u_37289
101193,EA SPORTS FC 25,Sports,PC,North America,4,"Been having a lot of fun, the UI is solid. Gets a bit repetitive after a while.",35.3,2024-01-28,False,u_68626
101194,EA SPORTS FC 25,Sports,PS4,North America,4,Big fan of how balance turned out. Not sure if I'd recommend it at full price.,47.2,2024-01-28,False,u_68001
101195,EA SPORTS FC 25,Sports,PS4,North America,2,Really frustrated with the store prices lately. Please fix this soon.,52.4,2024-01-28,False,u_91080
101196,EA SPORTS FC 25,Sports,PS4,APAC,4,"Been having a lot of fun, hit registration is solid. Keeps me coming back every day.",39.6,2024-01-28,False,u_10213
101197,EA SPORTS FC 25,Sports,PS5,EU,3,"Mixed feelings about the UI. Some good moments, some frustrating ones.",36.1,2024-01-28,False,u_79221
101198,EA SPORTS FC 25,Sports,PS5,MEA,4,"servers is fine, nothing special. Would recommend picking this up.",42.3,2024-01-28,False,u_88761
101199,EA SPORTS FC 25,Sports,PS5,MEA,3,Mixed feelings about the progresion system. Not sure if I'd recommend it at full price. Mixed feelings about squad play.,26.1,2024-01-28,False,u_91557
101200,EA SPORTS FC 25,Sports,PC,North America,3,the store prices works as expected. Does the job for a casual session.,24.8,2024-01-28,False,u_13366
101201,EA SPORTS FC 25,Sports,PC,EU,3,"matchmaking is fine, nothing special. Wouldn't say it's great, wouldn't say it's bad.",66.8,2024-01-28,False,u_45988
101214,The Sims 4,Simulation,PC,North America,4,"Been having a lot of fun, hit registration is solid. Would recommend picking this up. Been having a lot of fun, the UI is solid.",18.8,2024-01-28,False,u_70700
101215,The Sims 4,Simulation,Xbox Series X,North America,3,"matchmaking is fine, nothing special. Some good moments, some frustrating ones.",67.9,2024-01-28,False,u_10963
101216,The Sims 4,Simulation,PC,MEA,3,Mixed feelings about servers. Not sure if I'd recommend it at full price.,7.7,2024-01-28,False,u_84859
101217,The Sims 4,Simulation,PS5,EU,3,the battle pass is okay I guess. Gets a bit repetitive after a while.,36.0,2024-01-28,False,u_81953
101218,The Sims 4,Simulation,PC,North America,3,the battle pass works as expected. Gets a bit repetitive after a while.,116.9,2024-01-28,False,u_89642
101219,The Sims 4,Simulation,PS5,EU,5,Mixed feelings about matchmaking. Would recommend picking this up.,158.6,2024-01-28,False,u_19714
101220,The Sims 4,Simulation,Xbox Series X,EU,4,"Been having a lot of fun, the progression system is solid. Worth the price of entry.",20.8,2024-01-28,False,u_28506
101221,The Sims 4,Simulation,PS5,APAC,5,Honestly matchmaking is in a good spot. Best it's felt in a while.,22.3,2024-01-28,False,u_94986
101222,The Sims 4,Simulation,PS4,LATAM,3,"graphics is fine, nothing special. Wouldn't say it's great, wouldn't say it's bad.",50.4,2024-01-28,False,u_84794
101223,The Sims 4,Simulation,PC,EU,4,"Big fan of how matchmaking turned out. Not sure if I'd recommend it at full price. matchmaking is fine, nothing special.",113.4,2024-01-28,False,u_88758
101224,The Sims 4,Simulation,Xbox Series X,MEA,4,servers feels great this week. Worth the price of entry.,55.6,2024-01-28,False,u_50874
101225,The Sims 4,Simulation,PS4,North America,4,Honestly the store prices is in a good spot. Devs are clearly listening to feedback.,114.2,2024-01-28,False,u_39030
101226,The Sims 4,Simulation,PC,EU,5,"Been having a lot of fun, load times is solid. Keeps me coming back every day. Honestly the UI is in a good spot.",25.6,2024-01-28,False,u_29489
101227,The Sims 4,Simulation,PC,EU,4,"Big fan of how graphics turned out. Keeps me coming back every day. Been having a lot of fun, the new patch is solid.",124.9,2024-01-28,False,u_67102
101228,The Sims 4,Simulation,PC,North America,4,"the new patch is fine, nothing special. Would recommend picking this up.",34.7,2024-01-28,False,u_33356
101261,Apex Legends,Battle Royale,PC,APAC,4,the progresion system feels great this week. Best it's felt in a while. Honestly the progression system is in a good spot.,92.2,2024-01-29,False,u_17653
101262,Apex Legends,Battle Royale,PC,North America,4,Big fan of how balance turned out. Worth the price of entry. Honestly load times is in a good spot.,19.8,2024-01-29,False,u_72842
101263,Apex Legends,Battle Royale,PC,MEA,4,Big fan of how the UI turned out. Genuinely having a blast with friends.,24.5,2024-01-29,False,u_72391
101264,Apex Legends,Battle Royale,PC,APAC,5,"Really enjoying the battle pass right now. Some good moments, some frustrating ones. Honestly the UI is in a good spot.",39.1,2024-01-29,False,u_34498
101265,Apex Legends,Battle Royale,PC,APAC,4,"Been having a lot of fun, the store prices is solid. Worth the price of entry.",41.3,2024-01-29,False,u_67230
